"Age","numberOfAnimals","AnimalName"
7,1,"Tao"
7,1,"Megs"
7,1,"Tegan"
7,1,"Bronsen"
7,1,"Sakura"
7,1,"Emma"
7,1,"Tiffany"
7,1,"Remi"
7,1,"Molky"
7,1,"Porscha"
7,1,"Skux"
7,1,"Rosa"
7,1,"Morgie"
7,1,"Snoop"
7,1,"Benson Cedric"
7,1,"Parker"
7,1,"Cottie"
7,1,"Smeagle"
7,1,"Scotchy"
7,1,"Dido"
7,1,"Mooloo"
7,1,"Shaun"
7,1,"Tinker"
7,1,"HEIDI"
7,1,"Cappuchinno"
7,1,"Coju"
7,1,"Cinta"
7,1,"Kelli"
7,1,"Jac"
7,1,"Soggy"
7,1,"king"
7,1,"Chippy"
7,1,"Anastacia"
7,1,"Krystal"
7,1,"Harmony"
7,1,"Andy"
7,1,"Cyda"
7,1,"Revvy"
7,1,"Ruby Jazz"
7,1,"Flash"
7,1,"Esky"
7,1,"Poppy gezzer"
7,1,"Barley"
7,1,"Stewie"
7,1,"Esta"
7,1,"Byron Engle"
7,1,"Goldie"
7,1,"Lucy Rose"
7,1,"Breeze"
7,1,"Suebi"
7,1,"Olafur"
7,1,"Benjy"
7,1,"Rexi"
7,1,"Nora"
7,1,"Dinky"
7,1,"Kato"
7,1,"Daffodil"
7,1,"Diamond"
7,1,"Kobal"
7,1,"Maloo"
7,1,"Nellie"
7,1,"Lucca"
7,1,"Truffle"
7,1,"Quincy"
7,1,"Shandy"
7,1,"Bronx"
7,1,"Fergie"
7,1,"Sia"
7,1,"Elizabeth"
7,1,"Bonney"
7,1,"Teisha"
7,1,"Larry"
7,1,"Toki"
7,1,"Mellanie"
7,1,"Annie-Jones"
7,1,"Rampage"
7,1,"Osca"
7,1,"Taco"
7,1,"Erica"
7,1,"Cobber"
7,1,"Jay"
7,1,"Scotchie"
7,1,"Jada"
7,1,"Clover"
7,1,"Humbug"
7,1,"Gizmo Claire Sim"
7,1,"Shaker"
7,1,"Clifford"
7,1,"Bingley"
7,1,"Zivita"
7,1,"Krista"
7,1,"Stanley Sunshine"
7,1,"Bronson"
7,1,"Spirit"
7,1,"Tahi"
7,1,"KC"
7,1,"Napoleaon"
7,1,"Suzi"
7,1,"Bula"
7,1,"Benaud"
7,1,"Frosty"
7,1,"Hutch"
7,1,"no name advised"
7,1,"Lou"
7,1,"Coby"
7,1,"Piixie"
7,1,"Majik"
7,1,"Madde"
7,1,"Cub"
7,1,"Charlie Meuwissen"
7,1,"Cherie"
7,1,"Cliffy"
7,1,"Skeeta"
7,1,"Narli"
7,1,"Smudge"
7,1,"Jedda"
7,1,"Cielo"
7,1,"Learoi"
7,1,"Sachmo"
7,1,"Babybear"
7,1,"Nell"
7,1,"Walton"
7,1,"Ferris"
7,1,"Fitch"
7,1,"Tudor"
7,1,"Chachi"
7,1,"Boggle"
7,1,"Myka"
7,1,"Mambo"
7,1,"Randolph"
7,1,"Meesha"
7,1,"Snaps"
7,1,"Abigail"
7,1,"Laila"
7,1,"Soji"
7,1,"Turkey"
7,1,"Buss"
7,1,"Bobbi"
7,1,"Wagsta"
7,1,"Tinkabell"
7,1,"Lilley"
7,1,"Goober"
7,1,"Toffie"
7,1,"Jack Sparrow"
7,1,"Marlo"
7,1,"Winchester"
7,1,"Mami"
7,1,"Caylie"
7,1,"Murph"
7,1,"Denzel"
7,1,"Ricco"
7,1,"Perla"
7,1,"Lou-Lou"
7,1,"Ayeslin"
7,1,"Kyra"
7,1,"Wolli"
7,1,"Chuck"
7,1,"Clive"
7,1,"Tug"
7,1,"Yuki"
7,1,"Elsa"
7,1,"Bridy"
7,1,"Felony"
7,1,"Anubis"
7,1,"Bamby"
7,1,"Katie"
7,1,"Indiana"
7,1,"Secret"
7,1,"Cricket"
7,1,"Jaspar"
7,1,"Rampage (Rammy)"
7,1,"Mini Me"
7,1,"Boyd"
7,1,"Emma-Lee"
7,1,"Pipper"
7,1,"Primrose"
7,1,"Jai"
7,1,"Stig"
7,1,"Nahla"
7,1,"Piglet"
7,1,"Zoro"
7,1,"Syra"
7,1,"Hamlet"
7,1,"Astrid"
7,1,"Petal"
7,1,"Tyson Hardstaff"
7,1,"Crank"
7,1,"Blazer"
7,1,"Opal Matilda"
7,1,"Gyspy"
7,1,"Dior"
7,1,"Tallulah"
7,1,"Prime"
7,1,"Tolly"
7,1,"Tandie"
7,1,"Nugget"
7,1,"Sophie Maree"
7,1,"Gyver"
7,1,"Minque"
7,1,"Tessa"
7,1,"Ulysses"
7,1,"Soda"
7,1,"Grace"
7,1,"Kealie"
7,1,"Sylvester"
7,1,"Takoda"
7,1,"Coo"
7,1,"Raffi"
7,1,"Bubba"
7,1,"Duchess"
7,1,"Sev"
7,1,"Asante Bear"
7,1,"Couver"
7,1,"Ninja"
7,1,"Gracin"
7,1,"Tippy"
7,1,"Griffin"
7,1,"Tickle"
7,1,"Zeke"
7,1,"Micky"
7,1,"Fynn"
7,1,"Tazz"
7,1,"Aksel"
7,1,"Bebo"
7,1,"Banksia"
7,1,"Trevor"
7,1,"Zucca"
7,1,"Dasha"
7,1,"Zuke"
7,1,"Jadie"
7,1,"Pookie"
7,1,"Summer (Patch)"
7,1,"Rosco"
7,1,"Dobie"
7,1,"Ida"
7,1,"Liam (known as Jack)"
7,1,"Deisel"
7,1,"Kinta"
7,1,"Chewbacca"
7,1,"Sophia"
7,1,"Snowy"
7,1,"Elkie"
7,1,"Deiter"
7,1,"Blackey"
7,1,"Kahlua"
7,1,"Spike"
7,1,"Sabestain"
7,1,"Sullivan"
7,1,"Meggie"
7,1,"William (Billy)"
7,1,"Bosun"
7,1,"Eri"
7,1,"Foxy"
7,1,"Scotch"
7,1,"Buba"
7,1,"Major"
7,1,"Juniper"
7,1,"Arthur"
7,1,"Chaos"
7,1,"Suzie"
7,1,"Keisha"
7,1,"Sanji"
7,1,"Wolfgang"
7,1,"Peppy"
7,1,"Reg"
7,1,"Shadow Bott"
7,1,"Delphi"
7,1,"Olli"
7,1,"Jettie"
7,1,"Ena"
7,1,"Dodge"
7,1,"Tali"
7,1,"Malty"
7,1,"Backup"
7,1,"Ozzy"
7,1,"Sinclyde Fullashitz"
7,1,"Kira"
7,1,"Delphi Wykes"
7,1,"Hozay"
7,1,"Monas"
7,1,"Jarrah
Jarrah"
7,1,"Akila"
7,1,"Ned"
7,1,"Azmik"
7,1,"Gary"
7,1,"Zuma"
7,1,"Balto"
7,1,"Chief"
7,1,"Fire Cracker"
7,1,"Halle Berry"
7,1,"Koopa"
7,1,"Miffy"
7,1,"Zena"
7,1,"Ash"
7,1,"Tooheys"
7,1,"Miss Ruby Rose"
7,1,"Moe"
7,1,"Sea-Sea"
7,1,"Oberon"
7,1,"Kya"
7,1,"Rasta"
7,1,"Cocomo"
7,1,"Sari"
7,1,"Saul"
7,1,"Foo"
7,1,"Gaara"
7,1,"Tori"
7,1,"Sparkles"
7,1,"Ratchet"
7,1,"Zulu"
7,1,"Tammy"
7,1,"Kyza"
7,1,"Cushla"
7,1,"Lady Bug"
7,1,"Griz"
7,1,"Inky"
7,1,"Marnie"
7,1,"Rexie"
7,1,"Moose"
7,1,"Hoodie"
7,1,"Peta"
7,1,"Kessa"
7,1,"Corby Ben"
7,1,"Jacy"
7,1,"Ariel"
7,1,"Harrison"
7,1,"Matenga Girl"
7,1,"Jemmi"
7,1,"Chelsie"
7,1,"Shac"
7,1,"Logan"
7,1,"Rodney"
7,1,"Bolli"
7,1,"Pinky"
7,1,"Danah"
7,1,"Meggsy"
7,1,"Arnie"
7,1,"Woochy"
7,1,"Sheriff"
7,1,"bullmastiff"
7,1,"Kenny"
7,1,"Nero"
7,1,"Shebba"
7,1,"Elroy"
7,1,"Bridie"
7,1,"Alaska"
7,1,"Kunga"
7,1,"Lopez"
7,1,"Mildred"
7,1,"Rio"
7,1,"Ivy"
7,1,"Arden"
7,1,"Sapphire"
7,1,"Flecki"
7,1,"Bair"
7,1,"Yamba"
7,1,"Nudge"
7,1,"Bwana"
7,1,"Tyra"
7,1,"Shemar"
7,1,"Buck"
7,1,"Gossip"
7,1,"Wroxham"
7,1,"Darling"
7,1,"Buddy love"
7,1,"Adonis"
7,1,"Occi"
7,1,"Niles Miles"
7,1,"Lulu-Belle"
7,1,"Valerie"
7,1,"Karmal"
7,1,"Lucy-Lou"
7,1,"Miffi"
7,1,"Cola"
7,1,"Hon-ee"
7,1,"Raffa"
7,1,"Chev"
7,1,"McGee"
7,1,"Wolverine"
7,1,"Gravy"
7,1,"Clancy"
7,1,"Shaka"
7,1,"Macey"
7,1,"Driftwood"
7,1,"Lewis"
7,1,"Quinn"
7,1,"Congo Kirk"
7,1,"Sienna"
7,1,"Doon"
7,1,"Puggie"
7,1,"Taiikiru"
7,1,"Currie"
7,1,"Shreddy"
7,1,"McLeod"
7,1,"Koby"
7,1,"Billi"
7,1,"Ringo"
7,1,"Makuah"
7,1,"Chloee"
7,1,"Marvin"
7,1,"Rambo"
7,1,"Susie"
7,1,"Knight"
7,1,"Casey Ben"
7,1,"Yasi"
7,1,"Buggzy"
7,1,"Dory"
7,1,"Rafaelo"
7,1,"Maxie"
7,1,"Julia"
7,1,"Dante"
7,1,"Bailey Boo"
7,1,"Ding"
7,1,"Bridgette"
7,1,"Neko"
7,1,"Kuri"
7,1,"Trinity"
7,1,"Mishy"
7,1,"Brax"
7,1,"DODGY"
7,1,"Chippie"
7,1,"Koko"
7,1,"Kgabo"
7,1,"Mr Digby"
7,1,"Godiva Nu"
7,1,"Wally"
7,1,"Kaluka"
7,1,"Chubz"
7,1,"Bowie (Blizzard)"
7,1,"Varg"
7,1,"vanilla"
7,1,"Tessee"
7,1,"Floyd George"
7,1,"Onyx"
7,1,"Odin"
7,1,"Willson"
7,1,"Apollo"
7,1,"francesca berger"
7,1,"Miss"
7,1,"Hooch"
7,1,"Mr P Chester"
7,1,"Huey"
7,1,"Gypsea Girl"
7,1,"Jerry Lee"
7,1,"Tikka"
7,1,"Nissa"
7,1,"Scarla"
7,1,"Munch"
7,1,"Ginger"
7,1,"Sharka"
7,1,"Caligula"
7,1,"Locky"
7,1,"Paddy"
7,1,"Matua"
7,1,"stela bella"
7,1,"Reaper"
7,1,"Humphrey"
7,1,"Mickey"
7,1,"Kabana"
7,1,"Mwana"
7,1,"Tookie"
7,1,"Sunni"
7,1,"Elva"
7,1,"Shadie"
7,1,"Koa"
7,1,"Rex Miller"
7,1,"Susy"
7,1,"Tuffy"
7,1,"Axl"
7,1,"Calypso"
7,1,"Charlie Brown"
7,1,"Nysa"
7,1,"Flick"
7,1,"Stockton Louis - AKA Teddy"
7,1,"JAYCO"
7,1,"Wags"
7,1,"Squid"
7,1,"Millo"
7,1,"Aussie"
7,1,"Milou"
7,1,"Tandia"
7,1,"Marla"
7,1,"Cosmo"
7,1,"Jay Jay"
7,1,"Dean"
7,1,"Galoo"
7,1,"Tage"
7,1,"Eve"
7,1,"Skittles"
7,1,"Kubra"
7,1,"Prince"
7,1,"Spotty"
7,1,"Scar"
7,1,"Rommel"
7,1,"Dime"
7,1,"Tuxedo"
7,1,"Saki"
7,1,"Ashur"
7,1,"Amisa"
7,1,"Duece"
7,1,"Samuel"
7,1,"Noonah"
7,1,"Arley"
7,1,"Yoko"
7,1,"Moby"
7,1,"Casper"
7,1,"Bee Gee"
7,1,"Dora"
7,1,"Kuda"
7,1,"Dili"
7,1,"Lil Bit"
7,1,"Ted Wilson"
7,1,"Dakoda"
7,1,"Mylo"
7,1,"Sidney"
7,1,"MERLOT"
7,1,"Maximus"
7,1,"Squirt"
7,1,"Rowdy"
7,1,"Kiah"
7,1,"Kiesha"
7,1,"Brie"
7,1,"Jina"
7,1,"Crusher"
7,1,"BB"
7,1,"Toohey"
7,1,"London"
7,1,"Bambi"
7,1,"Si si"
7,1,"Honky"
7,1,"Esmé"
7,1,"Cherry"
7,1,"Mr Tyson"
7,1,"Rumble"
7,1,"Zane"
7,1,"Myrtle"
7,1,"Mirra"
7,1,"Digby"
7,1,"Mischa"
7,1,"Indigo"
7,1,"Maxi"
7,1,"Kanga"
7,1,"Missy Lu"
7,1,"Suzanna"
7,1,"Lucy Liu"
7,1,"Satine"
7,1,"Taini"
7,1,"Maxy"
7,1,"Pipi"
7,1,"Tyro"
7,1,"Shep"
7,1,"Ami"
7,1,"Zeva"
7,1,"Bodi"
7,1,"Zed"
7,1,"Sabrina"
7,1,"Zone"
7,1,"Mikey"
7,1,"Inca"
7,1,"Samir"
7,1,"Schnauzer"
7,1,"Poppet"
7,1,"Moppy"
7,1,"Bingo"
7,1,"Mel"
7,1,"Jagger"
7,1,"Kyuubi"
7,1,"Chokito Dana Jean Howell"
7,1,"Lunar"
7,1,"Rufi"
7,1,"Tilley"
7,1,"Atticus"
7,1,"Aika Mulu"
7,1,"Indianna"
7,1,"Kotari"
7,1,"Chevvy"
7,1,"Kori"
7,1,"Trip"
7,1,"Carbon"
7,1,"Soxi"
7,1,"Oskar"
7,1,"Kyah"
7,1,"Mutty"
7,1,"Midget"
7,1,"Audrey"
7,1,"Darkness"
7,1,"Reef"
7,1,"Saxon"
7,1,"Maddox"
7,1,"Alla"
7,1,"Mo-Jo"
7,1,"Aussie Juddy"
7,1,"Alca"
7,1,"Lana"
7,1,"Linc"
7,1,"Michelangelo (Micky)"
7,1,"Jak"
7,1,"Seb"
7,1,"Taylor"
7,1,"Terror"
7,1,"Kahyna"
7,1,"Batty"
7,1,"Sampson"
7,1,"Kita"
7,1,"Claire"
7,1,"Rubin"
7,1,"Hope"
7,1,"Ali"
7,1,"Zona"
7,1,"Copper"
7,1,"Gem"
7,1,"Ellie-Mae"
7,1,"Roxy dunnet"
7,1,"Sonic"
7,1,"Chi-cha"
7,1,"Daisy May"
7,1,"Minty"
7,1,"Kyan"
7,1,"Asher"
7,1,"Champagne"
7,1,"Davey"
7,1,"Barnsy"
7,1,"Theodore"
7,1,"Maleny"
7,1,"Louella"
7,1,"Bear-Yoda"
7,1,"Honey Bea"
7,1,"Petal Mayne"
7,1,"Dixie"
7,1,"Suzy"
7,1,"Goodonya"
7,1,"Roger"
7,1,"Jetta"
7,1,"Fugly"
7,1,"Sadiq"
7,1,"Bella-Carolina"
7,1,"Wazza"
7,1,"Eevee"
7,1,"Katana"
7,1,"Little Little"
7,1,"Pippie"
7,1,"Fred"
7,1,"Cheese"
7,1,"Jazi"
7,1,"Roy"
7,1,"Kom-Met"
7,1,"Rochelle"
7,1,"Murray"
7,1,"Sanchez"
7,1,"Lucy (Lacey)"
7,1,"Makka"
7,1,"Bouf"
7,1,"Gya"
7,1,"Pink"
7,1,"Poomba"
7,1,"Tia Maria"
7,1,"Teela"
7,1,"Moet"
7,1,"Maska"
7,1,"Lenny"
7,1,"Rowley"
7,1,"Cruizer"
7,1,"Diff"
7,1,"Bruce McCormack"
7,1,"Tooee"
7,1,"Issy"
7,1,"Corey"
7,1,"Lassie"
7,1,"Snozzy"
7,1,"Bal"
7,1,"Jingles"
7,1,"Merlin"
7,1,"Homer J"
7,1,"Shine"
7,1,"GIGI"
7,1,"Rocko"
7,1,"Doyle"
7,1,"Badger"
7,1,"Brooza"
7,1,"B-Dog"
7,1,"Brew"
7,1,"Szep"
7,1,"Venice"
7,1,"Allbie"
7,1,"Daphne"
7,1,"Mouse"
7,1,"Pudge"
7,1,"Isis"
7,1,"Jody"
7,1,"Chuck Finley"
7,1,"Carlos"
7,1,"Constantine"
7,1,"Kara"
7,1,"Pudgy"
7,1,"Pixie"
7,1,"Iggy"
7,1,"Korbi"
7,1,"Hester"
7,1,"Lainey Bell"
7,1,"Mitzy"
7,1,"Shylo"
7,1,"Kelp"
7,1,"Prada"
7,1,"Crispy"
7,1,"Duncan"
7,1,"Eve (Evie)"
7,1,"Sioux"
7,1,"Jimmy"
7,1,"Fraser"
7,1,"Jellie"
7,1,"Blackjack"
7,1,"Puppy"
7,1,"Cesar"
7,1,"Linkin"
7,1,"Batman"
7,1,"Bitty"
7,1,"Victor"
7,1,"Shishko"
7,1,"Sparticus"
7,1,"Sui"
7,1,"Sushi"
7,1,"Shayla"
7,1,"Ice"
7,1,"Mischief"
7,1,"Jazzlyn"
7,1,"Wolf"
7,1,"Chiquita"
7,1,"Jedi"
7,1,"Spartacus"
7,1,"Bonny Cooper"
7,1,"Flinders"
7,1,"Portia"
7,1,"Mokee"
7,1,"Gina"
7,1,"Booker"
7,1,"PLUTO"
7,1,"Oggy"
7,1,"Leeroy"
7,1,"Tardy"
7,1,"Bunji"
7,1,"Travis"
7,1,"Nikita"
7,1,"Lilli"
7,1,"Polie"
7,1,"Pippi"
7,1,"Dasher"
7,1,"Roley"
7,1,"Diablo"
7,1,"Busby"
7,1,"Budd"
7,1,"Ivy Pearl"
7,1,"Talei"
7,1,"Snaggles"
7,1,"Furgas"
7,1,"Toastie"
7,1,"Usef"
7,1,"Caine"
7,1,"Rayne"
7,1,"Moo"
7,1,"Muddy"
7,1,"Biscuit"
7,1,"Alex"
7,1,"Scruff"
7,1,"Bauser"
7,1,"McKenna"
7,1,"Fluffy"
7,1,"Skruffy"
7,1,"Lexidog"
7,1,"Jessica"
7,1,"Brynx"
7,1,"Cocoa"
7,1,"Loui"
7,1,"Saba"
7,1,"Harvi"
7,1,"Mishka"
7,1,"Wicket"
7,1,"Morgan"
7,1,"Sizzle"
7,1,"Shaggy"
7,1,"Maverick"
7,1,"Gabbi"
7,1,"Dottie"
7,1,"Flo"
7,1,"Zuis"
7,1,"Bonnie Anne"
7,1,"Lolita"
7,1,"Darla"
7,1,"Marcus"
7,1,"Corty"
7,1,"Gundi"
7,1,"Carley"
7,1,"Fletcher"
7,1,"Zeuc"
7,1,"Bangas"
7,1,"Chokko"
7,1,"Wrex"
7,1,"Errol"
7,1,"Enzo"
7,1,"Lucy Lou"
7,1,"Rudi"
7,1,"Twill"
7,1,"Tika"
7,1,"Tala"
7,1,"Bosworth"
7,1,"Sootie"
7,1,"Knuckles"
7,1,"Razz"
7,1,"Buddha"
7,1,"Evalast"
7,1,"Belle Blue"
7,1,"Scamp"
7,1,"DeeDee"
7,1,"Miss Olive"
7,1,"Cyril"
7,1,"Patty"
7,1,"Feebie"
7,1,"Hiccup"
7,1,"Muzz"
7,1,"Talis"
7,1,"Sativa"
7,1,"Ulla"
7,1,"Finnigan"
7,1,"Lachlan"
7,1,"Kurtis Maker"
7,1,"Perry"
7,1,"Alby"
7,1,"Hurley"
7,1,"Florence"
7,1,"Hua"
7,1,"Zeek"
7,1,"Anouska"
7,1,"Keith"
7,1,"Stellar"
7,1,"Pam"
7,1,"Mana"
7,1,"Bazil"
7,1,"Bebe"
7,1,"Bobtail"
7,1,"Britney"
7,1,"Vander"
7,1,"Axel"
7,1,"Precious"
7,1,"Guss"
7,1,"Shilo"
7,1,"Gidgee"
7,1,"Keeva"
7,1,"Uriah"
7,1,"Kiki"
7,1,"Moki"
7,1,"Topsy"
7,1,"Missie"
7,1,"Slick"
7,1,"Sumo"
7,1,"Beauty Agnes"
7,1,"Jaz"
7,1,"Tsuyoshi"
7,1,"Tink"
7,1,"Cara Mia"
7,1,"Meekah"
7,1,"Ruby-Cherry"
7,1,"Mash"
7,1,"Raphael"
7,1,"Jewel"
7,1,"Zowie"
7,1,"Eilean"
7,1,"Charma"
7,1,"Ragga"
7,1,"Meiko"
7,1,"Amity"
7,1,"Brian"
7,1,"Delboy"
7,1,"Rossi"
7,1,"Zuri"
7,1,"Sebby"
7,1,"Calin"
7,1,"Milli"
7,1,"Savannah"
7,1,"Vince"
7,1,"Sketchy"
7,1,"Porcha"
7,1,"Maestro"
7,1,"Scozzie"
7,1,"Gretel"
7,1,"Buffy"
7,1,"RJ"
7,1,"Keg"
7,1,"Gearbox"
7,1,"Franky"
7,1,"Cookie"
7,1,"Rascal"
7,1,"Pilah"
7,1,"Lockey"
7,1,"Dr Watson"
7,1,"CHARM"
7,1,"Jamie"
7,1,"Noir"
7,1,"Buster Move"
7,1,"Rafa"
7,1,"Bitty Bear"
7,1,"Archy"
7,1,"Danny"
7,1,"Torie"
7,1,"Taiza"
7,1,"Karni"
7,1,"Cornelious"
7,1,"Amalie / Pip"
7,1,"Woody"
7,1,"Pepi"
7,1,"Bundi"
7,1,"Miss Molly"
7,1,"Caleb"
7,1,"Fella"
7,1,"Daddy"
7,1,"Snowie"
7,1,"Samantha"
7,1,"Leni"
7,1,"Neon"
7,1,"Versace"
7,1,"Solar"
7,1,"Miri"
7,1,"Calais"
7,1,"Cruza"
7,1,"Dante's Flame"
7,1,"Buzz"
7,1,"Jiminy"
7,1,"Rory"
7,1,"Noodle"
7,1,"Nipper"
7,1,"Chevelle"
7,1,"2Pac"
7,1,"Vala"
7,1,"Hoy Page"
7,1,"BERTHA"
7,1,"Costa"
7,1,"Roco"
7,1,"Roo"
7,1,"Wendell"
7,1,"Amba"
7,1,"Pat"
7,1,"Akira"
7,1,"Molli"
7,1,"Amico"
7,1,"Gi Gi"
7,1,"Jones"
7,1,"Rorschach"
7,1,"Domino"
7,1,"Skippy"
7,1,"Boo Boo"
7,1,"Frodo"
7,1,"Oliver (Ollie)"
7,1,"Loki Morris"
7,1,"Kiara"
7,1,"Ralfy"
7,1,"Leon"
7,1,"Jimmy Morrison"
7,1,"Chandy"
7,1,"Rusha"
7,1,"Skout"
7,1,"Sonney"
7,1,"Waffles"
7,1,"Chanel"
7,1,"Bailey Harlo"
7,1,"Caesar Annetts"
7,1,"Boz"
7,1,"Kundu"
7,1,"Santana"
7,1,"Mindi"
7,1,"Bof"
7,1,"Bennie"
7,1,"Kona"
7,1,"Magda"
7,1,"Lennox"
7,1,"Sopie"
7,1,"Gabby"
7,1,"Geoffrey"
7,1,"Weed"
7,1,"Cinders"
7,1,"Moana"
7,1,"Sashi"
7,1,"Mick"
7,1,"Tom Tom"
7,1,"Bumble Bee"
7,1,"Ume"
7,1,"Shila"
7,1,"Tigga"
7,1,"Dancer"
7,1,"Sharkie"
7,1,"Pabto"
7,1,"Finlay"
7,1,"Scallywag"
7,1,"Mundy"
7,1,"Ronan"
7,1,"Claudie"
7,1,"Eli"
7,1,"Tippi"
7,1,"Shelbi"
7,1,"K.C."
7,1,"Pumpkin"
7,1,"Jeada"
7,1,"Della"
7,1,"Wilfred"
7,1,"Nate Nichols"
7,1,"Charles"
7,1,"Bijoux"
7,1,"Bozo"
7,1,"Schooner"
7,1,"Luther"
7,1,"Gibson"
7,1,"Baxta"
7,1,"Tigger"
8,93,"Bella"
8,60,"Charlie"
8,53,"Max"
8,51,"Molly"
8,41,"Buddy"
8,40,"Ruby"
8,35,"Roxy"
8,29,"Lucy"
8,29,"Jack"
8,28,"Marley"
8,27,"Millie"
8,25,"Rosie"
8,25,"Bailey"
8,25,"Bonnie"
8,24,"Cooper"
8,23,"Oscar"
8,23,"Ollie"
8,23,"Milly"
8,23,"Toby"
8,21,"Coco"
8,21,"Jasper"
8,21,"Lilly"
8,21,"Daisy"
8,20,"Lulu"
8,20,"Poppy"
8,19,"Sasha"
8,19,"Lily"
8,18,"Mia"
8,18,"Missy"
8,16,"Rusty"
8,15,"Honey"
8,15,"Harry"
8,15,"Milo"
8,15,"Sam"
8,14,"Ellie"
8,14,"Monty"
8,14,"Harley"
8,14,"Pepper"
8,14,"Jessie"
8,13,"Chloe"
8,13,"Gizmo"
8,13,"Chilli"
8,12,"Louie"
8,12,"Archie"
8,12,"Tilly"
8,12,"Bear"
8,12,"Indy"
8,12,"Zoe"
8,11,"Teddy"
8,11,"Bundy"
8,11,"Billy"
8,11,"Sunny"
8,11,"Jazz"
8,11,"Hamish"
8,11,"Jet"
8,10,"Nala"
8,10,"Baxter"
8,10,"Shadow"
8,9,"Abby"
8,9,"Angel"
8,9,"Jackson"
8,9,"Zac"
8,9,"Gus"
8,9,"Duke"
8,9,"Diesel"
8,9,"Jett"
8,9,"Angus"
8,9,"Holly"
8,9,"Dexter"
8,9,"Henry"
8,9,"Beau"
8,8,"Benji"
8,8,"Rocky"
8,8,"Maggie"
8,8,"Scruffy"
8,8,"Lola"
8,8,"Rex"
8,8,"Hugo"
8,8,"Georgie"
8,8,"Gracie"
8,8,"Buster"
8,8,"Bobby"
8,8,"Winston"
8,8,"Sophie"
8,8,"Gypsy"
8,8,"Peppa"
8,7,"Willow"
8,7,"Miley"
8,7,"Misty"
8,7,"Benson"
8,7,"Frankie"
8,7,"Jess"
8,7,"Sally"
8,7,"Tia"
8,7,"Ella"
8,7,"Barney"
8,7,"Chester"
8,7,"Ben"
8,7,"Yoda"
8,7,"Sandy"
8,7,"Banjo"
8,7,"Blaze"
8,7,"Riley"
8,7,"Bob"
8,7,"Snoopy"
8,7,"Jake"
8,7,"Penny"
8,7,"Maya"
8,7,"Phoebe"
8,7,"Basil"
8,6,"Tess"
8,6,"Layla"
8,6,"Zeus"
8,6,"Casper"
8,6,"George"
8,6,"Ted"
8,6,"Ginger"
8,6,"Sooty"
8,6,"Mojo"
8,6,"Zara"
8,6,"Storm"
8,6,"Heidi"
8,6,"Polly"
8,6,"Dozer"
8,6,"Piper"
8,6,"Leo"
8,6,"Spot"
8,6,"Patch"
8,5,"Indie"
8,5,"Clancy"
8,5,"Romeo"
8,5,"Murphy"
8,5,"Alfie"
8,5,"Cookie"
8,5,"Leroy"
8,5,"Luna"
8,5,"Rufus"
8,5,"Sparkles"
8,5,"Brutus"
8,5,"Minnie"
8,5,"Buddha"
8,5,"Pixie"
8,5,"Peanut"
8,5,"Skye"
8,5,"Lexie"
8,5,"Mollie"
8,5,"Boston"
8,5,"Lucky"
8,5,"Matilda"
8,5,"Elvis"
8,5,"Brandy"
8,5,"Abbey"
8,4,"Charli"
8,4,"Mali"
8,4,"Trixie"
8,4,"Annie"
8,4,"Buffy"
8,4,"Chino"
8,4,"Eddie"
8,4,"Chief"
8,4,"Odie"
8,4,"Bo"
8,4,"Benny"
8,4,"Cindy"
8,4,"Fred"
8,4,"Jackie"
8,4,"Sox"
8,4,"Tommy"
8,4,"Pearl"
8,4,"Bruno"
8,4,"Ziggy"
8,4,"Maddie"
8,4,"Boots"
8,4,"Bronson"
8,4,"Ned"
8,4,"Charlotte"
8,4,"Otis"
8,4,"Mocha"
8,4,"Milli"
8,4,"Kirra"
8,4,"Betty"
8,4,"Rasta"
8,4,"Nellie"
8,4,"Tyson"
8,4,"Elmo"
8,4,"Jaz"
8,4,"Amber"
8,4,"Izzy"
8,4,"Dudley"
8,4,"Ebony"
8,4,"Jimmy"
8,4,"Lacey"
8,4,"Darcy"
8,4,"Maple"
8,4,"Axel"
8,4,"Panda"
8,4,"Loki"
8,3,"Fifi"
8,3,"Steel"
8,3,"Simba"
8,3,"Boo"
8,3,"Turbo"
8,3,"Pookie"
8,3,"Kuta"
8,3,"Xena"
8,3,"Tammy"
8,3,"Mishka"
8,3,"Lizzie"
8,3,"Sookie"
8,3,"Sarge"
8,3,"Bert"
8,3,"Chelsea"
8,3,"Lewis"
8,3,"Biscuit"
8,3,"Elly"
8,3,"Cleo"
8,3,"Chopper"
8,3,"Lu Lu"
8,3,"Zorro"
8,3,"Wally"
8,3,"Summer"
8,3,"Sadie"
8,3,"Scout"
8,3,"Mack"
8,3,"Zena"
8,3,"Bentley"
8,3,"Yogi"
8,3,"Fletcher"
8,3,"Sammi"
8,3,"Moet"
8,3,"Toffee"
8,3,"Hunter"
8,3,"Noah"
8,3,"Squirt"
8,3,"Jed"
8,3,"Pip"
8,3,"Bodie"
8,3,"Ralph"
8,3,"Beanie"
8,3,"Obi"
8,3,"Nelson"
8,3,"Nugget"
8,3,"Billie"
8,3,"DJ"
8,3,"Rocket"
8,3,"Mya"
8,3,"Oskar"
8,3,"Paris"
8,3,"Merlin"
8,3,"Josie"
8,3,"Pebbles"
8,3,"Ozzy"
8,3,"Jemma"
